DATE,20171216,17963,6.04314794167	
HOUR,11,21528,6.08599270717	
HOUR,23,21418,6.1013062811	
HOUR,3,2213,6.12152905988	
REGION,Canarias,14077,6.13617674389	
REGION,Cantabria,5016,6.12850219298	
REGION,Navarra (Comunidad Foral de),2965,6.00950073075	
DATE,20171207,14874,6.03100970373	
DATE,20171219,21678,6.01861039226	
DATE,20171220,20446,6.08858958558	
HOUR,14,21413,6.05621177444	
HOUR,6,5429,6.01823500338	
REGION,Comunidad Valenciana,30945,6.11918201263	
REGION,Rioja (La),1896,6.05028252461	
DATE,20171211,19086,6.03104705893	
DATE,20171223,20533,6.04407405848	
HOUR,17,17938,6.03688980563	
HOUR,9,17268,6.05766268738	
REGION,Andaluc?a,69982,6.1111668395	
REGION,Castilla y Le?n,17487,6.1404925237	
REGION,Castilla-La Mancha,11786,6.15854092426	
REGION,Extremadura,6703,6.20409886121	
DATE,20171214,17802,6.01989177714	
DATE,20171226,5118,6.19701908298	
HOUR,1,7276,6.17305863373	
HOUR,21,25913,6.02654639242	
DATE,20171217,21051,6.0285935585	
HOUR,12,21907,6.08524724974	
HOUR,4,1726,6.17048261877	
REGION,Murcia (Regi?n de),8485,6.13525020625	
DATE,20171208,15284,6.07572411236	
DATE,20171221,22332,6.04262256169	
HOUR,15,18528,6.04791939613	
HOUR,7,9482,6.01004524864	
DATE,20171212,17496,5.97442233463	
DATE,20171224,20706,6.37255504041	
ERROR,OTHER,5598,1	
HOUR,18,19195,6.02283937657	
DATE,20171215,17596,6.03915759534	
ERROR,UNKNOW_REGION,8112,1	
HOUR,10,20091,6.11477458279	
HOUR,2,4020,6.19631967247	
HOUR,22,26216,6.03480284032	
REGION,Catalu?a,65495,5.88147119737	
HASHTAG,deadlift,2,1.17	
HASHTAG,Hallyday,3,1.17	
HASHTAG,BDS,2,1.23	
HASHTAG,SambaMartine,2,1.23	
HASHTAG,SaveGaza,2,1.23	
HASHTAG,V?ctorL?inez,2,1.23	
HASHTAG,WilliamLevy,2,1.23	
HASHTAG,MeDuele,3,1.23	
HASHTAG,suicidio,2,1.2375	
HASHTAG,tortura,2,1.24	
DATE,20171206,10275,6.05460258371	
DATE,20171218,21129,6.04687548145	
HOUR,13,22113,6.02709028087	
HOUR,5,2381,6.0608848423	
REGION,Galicia,17303,6.09286223831	
REGION,Madrid (Comunidad de),83196,6.07242365433	
DATE,20171209,16575,6.01749231775	
DATE,20171210,18801,6.01528465811	
DATE,20171222,18996,5.95525251933	
HOUR,16,17397,6.07858842521	
HOUR,8,14214,6.0624174104	
REGION,Asturias (Principado de),8897,6.09374024952	
REGION,Balears (Illes),7960,6.07157192211	
REGION,Pa?s Vasco,11988,6.05888470812	
DATE,20171213,17513,5.93204305101	
DATE,20171225,19338,6.33375419603	
ERROR,NOT_SCORED,1338520,1	
HOUR,0,14509,6.07658383302	
HOUR,19,19973,6.08129546793	
HOUR,20,22444,6.04452556734	
REGION,Arag?n,9846,6.05400552678	
REGION,Ceuta (Ciudad de),565,6.02879115044	
